fast_window,slow_window,split_idx,sharpe_ratio,total_return,max_drawdown,trade_count,dataset,selection_score,eligible_for_selection
24,144,2,-1.1996143012236893,-0.011903469663890177,-0.05546901262365733,16,test,-1.1996143012236893,True
24,144,3,-2.0062912609553547,-0.017464396389705143,-0.0709403196518722,18,test,-2.0062912609553547,True
24,168,0,-4.065738437064412,-0.03069222285871308,-0.06223328598580469,13,test,-4.065738437064412,True
24,168,1,0.8092601362575866,0.005264499892461459,-0.05369305210541142,11,test,0.8092601362575866,True
24,168,2,-1.913451425299228,-0.018022248680408894,-0.05613669155185441,14,test,-1.913451425299228,True
24,168,3,-1.833775850821278,-0.016369204105860603,-0.061044844837166545,15,test,-1.833775850821278,True
24,192,0,-5.4823692265687445,-0.0409317556609077,-0.0698459216006978,14,test,-5.4823692265687445,True
24,192,1,1.8973373507109637,0.01387465962250019,-0.053276304995286794,12,test,1.8973373507109637,True
24,192,2,0.8692405648005379,0.006214259742278045,-0.05096237048653163,13,test,0.8692405648005379,True
24,192,3,1.5318183293161816,0.011552263297796458,-0.0530573071699596,13,test,1.5318183293161816,True
48,72,0,-6.965032275618975,-0.058111704795135666,-0.06284326664777073,27,test,-6.965032275618975,True
48,72,1,-2.337683673389404,-0.02283215185713573,-0.07264978890573914,26,test,-2.337683673389404,True
48,72,2,-6.897587588553873,-0.0610473395203685,-0.07899167118908845,28,test,-6.897587588553873,True
48,72,3,-7.255473673486538,-0.058236710675505836,-0.06585743420454804,29,test,-7.255473673486538,True
48,96,0,-4.521072908454741,-0.03673074636067088,-0.0685171203963647,19,test,-4.521072908454741,True
48,96,1,0.36457244488366586,0.0018021156492208092,-0.06499338807678856,20,test,0.36457244488366586,True
48,96,2,-2.529739812908788,-0.02336544452292708,-0.06499338807678767,21,test,-2.529739812908788,True
48,96,3,-3.3475445855223582,-0.027788820014270185,-0.061108671572426054,23,test,-3.3475445855223582,True
48,120,0,-4.665732206336181,-0.034843963322677834,-0.061131686384137796,14,test,-4.665732206336181,True
48,120,1,1.4076301044032602,0.010542790019435642,-0.056288404414440274,13,test,1.4076301044032602,True
48,120,2,1.310365300016198,0.0101326585770438,-0.04167830029460051,13,test,1.310365300016198,True
48,120,3,2.2710676086430177,0.017281774480619676,-0.04051482549965735,12,test,2.2710676086430177,True
